origination,city,km distance,latitude,longitude,num reviews,price,rating,Type
"Albert City, IA",Spencer,43.64423644640748,43.14635,-95.14518000000001,3,-1,3.5,Convenience Stores
"Albert City, IA",Lake View,52.87455833341488,42.310832,-95.040174,2,-1,3.0,Convenience Stores
"Albert City, IA",Okoboji,67.66764349883279,43.37598,-95.13024,9,2,2.5,Convenience Stores
"Albia, IA",Albia,1.18376149396051,41.016779,-92.812985,1,-1,5.0,Pharmacy
"Albia, IA",Oskaloosa,32.797704995389445,41.2966243,-92.6517631,2,2,5.0,Pharmacy
"Albia, IA",Ottumwa,32.35329090307285,41.00996,-92.41839,2,-1,5.0,Pharmacy
"Albia, IA",Knoxville,41.64686935894896,41.32102584838871,-93.1078720092773,1,-1,5.0,Pharmacy
"Albia, IA",Ottumwa,32.77449417373593,41.0184799,-92.41298,1,-1,2.0,Pharmacy
"Albia, IA",Carlisle,78.1818128916835,41.498291015625,-93.4950485229492,1,-1,2.0,Pharmacy
"Albia, IA",Des Moines,92.4590870186891,41.601104736328104,-93.60122680664058,3,2,3.5,Pharmacy
"Albia, IA",Indianola,73.82068830938464,41.3696403503418,-93.55760955810551,1,-1,1.0,Pharmacy
"Albia, IA",Des Moines,95.49936751160736,41.6283302307129,-93.6171875,4,2,3.5,Pharmacy
"Albia, IA",Des Moines,92.5492995961328,41.6270485,-93.5686798,2,2,4.0,Pharmacy
"Albia, IA",Des Moines,92.73704382445496,41.628486633300795,-93.5694046020508,1,2,5.0,Pharmacy
"Albia, IA",Des Moines,88.7101934726861,41.555735999999996,-93.595977,2,-1,2.5,Pharmacy
"Albia, IA",Des Moines,94.65371483229319,41.62856,-93.60276999999999,2,-1,4.5,Pharmacy
"Albia, IA",Des Moines,88.86686419310992,41.556003570556605,-93.59808349609379,1,2,1.0,Pharmacy
"Albia, IA",Altoona,90.19938933413492,41.641903000000006,-93.504625,6,2,4.5,Pharmacy
"Albia, IA",Altoona,88.21352185398024,41.642769,-93.46596,4,2,3.5,Pharmacy
"Albia, IA",Des Moines,86.86897823924825,41.5285682678223,-93.5978622436523,1,2,5.0,Pharmacy
"Albia, IA",Des Moines,87.25916012413015,41.53833,-93.59464,1,-1,5.0,Pharmacy
"Albia, IA",Des Moines,89.95193929084427,41.6009941101074,-93.5592269897461,2,2,4.0,Pharmacy
"Albia, IA",Des Moines,86.8259150918715,41.523728000000006,-93.6027,12,2,4.0,Pharmacy
"Albia, IA",Albia,2.190326729696281,41.0447696596384,-92.7966447919607,1,-1,1.0,Optometrist
"Albia, IA",Ottumwa,32.94333075902466,41.016455799999996,-92.4108879,1,2,5.0,Optometrist
"Albia, IA",Centerville,32.91945600938371,40.733363,-92.873098,1,-1,5.0,Optometrist
"Albia, IA",Pleasant Hill,87.32016354108983,41.6004564,-93.51457629999999,5,-1,3.5,Optometrist
"Albia, IA",Des Moines,87.9697189726684,41.52572,-93.61865999999999,3,-1,4.5,Optometrist
"Albia, IA",Des Moines,87.38755360113096,41.5372657775879,-93.59632110595699,3,2,3.0,Optometrist
"Albia, IA",Des Moines,92.10335038901752,41.58911,-93.61057,4,3,4.5,Optometrist
"Albia, IA",Des Moines,92.51323006179085,41.6017532,-93.6006546,1,2,5.0,Optometrist
"Albia, IA",Des Moines,86.66193379765541,41.526838700000006,-93.5966977,3,3,1.5,Optometrist
"Albia, IA",Des Moines,91.37350244500178,41.610454600000004,-93.5690402,1,-1,1.0,Optometrist
"Albia, IA",Eddyville,20.602172935982946,41.1538840324077,-92.6273371522425,1,1,3.0,Gas Stations
"Albia, IA",Pella,41.81396999940545,41.391876220703104,-92.9115447998047,1,-1,3.0,Gas Stations
"Albia, IA",Lancaster,59.696663105365936,40.5349082946777,-92.5151596069336,1,-1,1.0,Gas Stations
"Albia, IA",Agency,41.38328206484937,41.002339,-92.310709,2,-1,4.5,Gas Stations
"Albia, IA",Ottumwa,31.092508811009957,41.034965899999996,-92.43315559999999,2,-1,3.0,Gas Stations
"Albia, IA",Russell,33.318371161402844,40.98304,-93.1978199,1,-1,4.0,Gas Stations
"Albia, IA",Hedrick,44.9108459184459,41.177065999999996,-92.307183,2,-1,2.5,Gas Stations
"Albia, IA",Humeston,61.350449326199104,40.857606,-93.4995549,1,-1,5.0,Gas Stations
"Albia, IA",Monroe,60.53386029650746,41.535244,-93.101507,1,-1,5.0,Gas Stations
"Albia, IA",Knoxville,41.37361735172643,41.3215,-93.10173,3,-1,3.5,Gas Stations
"Albia, IA",Agency,47.47705268054862,40.994890000000005,-92.23913,1,-1,5.0,Gas Stations
"Albia, IA",Pleasant Hill,85.85262079020805,41.597944,-93.492188,1,1,5.0,Gas Stations
"Albia, IA",Des Moines,85.49056233569243,41.526733,-93.5784,1,1,5.0,Gas Stations
"Albia, IA",Des Moines,87.16969698474726,41.533206899999996,-93.5975208,3,2,4.5,Gas Stations
"Albia, IA",Des Moines,88.20967984846325,41.548698425293004,-93.59619903564449,1,2,5.0,Gas Stations
"Albia, IA",Des Moines,86.42959493613014,41.525210799999996,-93.59664509999999,2,-1,2.5,Gas Stations
"Albia, IA",Des Moines,89.85584215342102,41.6001,-93.55904,7,1,5.0,Gas Stations
"Albia, IA",Des Moines,91.46840200862444,41.593559899999995,-93.59464,1,1,4.0,Gas Stations
"Albia, IA",Des Moines,92.68492319169205,41.600746,-93.605682,4,2,5.0,Gas Stations
"Albia, IA",Des Moines,92.21306849448987,41.61538,-93.57864909999999,3,2,3.5,Gas Stations
"Albia, IA",Ottumwa,30.684129057547075,41.01905945958521,-92.4378921613015,3,-1,4.0,Dental
"Albia, IA",Oskaloosa,32.94505202843998,41.288094,-92.62335,2,-1,3.0,Dental
"Albia, IA",Indianola,73.78881304801855,41.36155,-93.563393,1,-1,5.0,Dental
"Albia, IA",Ottumwa,34.11584879555253,41.027585430093204,-92.39690043032171,3,-1,2.5,Dental
"Albia, IA",Ottumwa,34.018684167968146,41.02792,-92.3978,1,-1,1.0,Dental
"Albia, IA",Carlisle,77.44387376825482,41.494224548339794,-93.4878921508789,1,-1,2.0,Dental
"Albia, IA",Indianola,74.3124819042167,41.380499,-93.555497,1,-1,4.0,Dental
"Albia, IA",Pleasant Hill,87.91916634495834,41.6016679,-93.5233705,5,-1,5.0,Dental
"Albia, IA",Pleasant Hill,88.05621879576724,41.6019,-93.52498,2,-1,5.0,Dental
"Albia, IA",Pleasant Hill,87.46537984390999,41.6000255,-93.517744,2,-1,5.0,Dental
"Albia, IA",Des Moines,87.51419162077075,41.5381349315546,-93.59736245940441,6,-1,3.0,Dental
"Albia, IA",Des Moines,86.90007047222154,41.531489,-93.595219,2,-1,2.0,Dental
"Albia, IA",Pleasant Hill,87.7810370062368,41.605117,-93.515975,1,-1,4.0,Dental
"Albia, IA",Altoona,89.91906097846281,41.642946,-93.49780129999999,5,-1,3.5,Dental
"Albia, IA",Des Moines,91.69932606667095,41.628098487854,-93.5514995455742,3,-1,5.0,Dental
"Albia, IA",Des Moines,91.66074966329424,41.62839,-93.55104,1,-1,5.0,Dental
"Albia, IA",Des Moines,89.37546850235573,41.5645294,-93.5963898,1,-1,4.0,Dental
"Albia, IA","Des Moines,",92.59207408928646,41.62615,-93.57038,1,-1,5.0,Dental
"Albia, IA",Des Moines,92.33452393247673,41.5892981,-93.6141988,1,-1,5.0,Dental
"Albia, IA",Des Moines,92.3647207751774,41.6001031,-93.6011882,3,-1,1.0,Dental
"Albia, IA",Pella,43.72604093000748,41.40827,-92.91830999999999,1,2,5.0,Convenience Stores
"Albia, IA",Humeston,61.350449326199104,40.857606,-93.4995549,1,-1,5.0,Convenience Stores
"Albia, IA",Ottumwa,31.19078298963787,41.00708,-92.43257,1,-1,3.0,Convenience Stores
"Albia, IA",New Sharon,50.9185548495845,41.468242,-92.652088,1,-1,5.0,Convenience Stores
"Albia, IA",Agency,47.47705268054862,40.994890000000005,-92.23913,1,-1,5.0,Convenience Stores
"Albia, IA",Pella,41.81396999940545,41.391876220703104,-92.9115447998047,1,-1,3.0,Convenience Stores
"Albia, IA",Pleasant Hill,86.69790436136913,41.599990899493605,-93.5042499352088,2,2,5.0,Convenience Stores
"Albia, IA",Des Moines,86.87514298150782,41.525909999999996,-93.60099,6,2,3.0,Convenience Stores
"Albia, IA",Des Moines,87.60136372309799,41.555591583252,-93.5779342651367,2,-1,2.0,Convenience Stores
"Albia, IA",Des Moines,86.42959493613014,41.525210799999996,-93.59664509999999,2,-1,2.5,Convenience Stores
"Albia, IA",Des Moines,86.8259150918715,41.523728000000006,-93.6027,12,2,4.0,Convenience Stores
"Albia, IA",Des Moines,86.73984080827896,41.522766026820506,-93.60241806503842,9,2,2.5,Convenience Stores
"Albia, IA",Des Moines,92.22272922665395,41.590633301355,-93.610725445747,17,1,4.5,Convenience Stores
"Albia, IA",Des Moines,88.5534702323502,41.553920700000006,-93.5953522,10,2,3.5,Convenience Stores
"Albia, IA",Des Moines,89.85584215342102,41.6001,-93.55904,7,1,5.0,Convenience Stores
"Albia, IA",Des Moines,88.20967984846325,41.548698425293004,-93.59619903564449,1,2,5.0,Convenience Stores
"Albia, IA",Des Moines,89.50394176875065,41.6008644104004,-93.5517730712891,1,-1,1.0,Convenience Stores
"Albia, IA",Des Moines,87.9697189726684,41.525709899999995,-93.61865999999999,2,1,2.0,Convenience Stores
"Albia, IA",Des Moines,91.12397494584185,41.606120000000004,-93.57276999999999,2,-1,4.5,Convenience Stores
"Albia, IA",Des Moines,90.30984196481388,41.569816589355504,-93.6049652099609,73,1,4.5,Convenience Stores
"Albion, IA",Marshalltown,12.18031675686496,42.015270799999996,-92.9185267,1,-1,5.0,Pharmacy
"Albion, IA",Ames,52.68996990000443,42.048965,-93.62123100000001,5,2,4.5,Pharmacy
"Albion, IA",Eldora,29.190998621853534,42.3608818054199,-93.1032485961914,1,-1,4.0,Pharmacy
"Albion, IA",Newton,46.08768074135829,41.69959,-93.03807990000001,1,-1,1.0,Pharmacy
"Albion, IA",Des Moines,78.8203264306341,41.585440000000006,-93.62501999999999,6,2,3.5,Pharmacy
"Albion, IA",Story City,50.67227917216834,42.1874122619629,-93.5947952270508,1,2,3.0,Pharmacy
"Albion, IA",Waterloo,65.29955942059613,42.4687843322754,-92.35748291015621,3,1,3.0,Pharmacy
"Albion, IA",Grundy Center,32.96839106026245,42.3618393,-92.77216340000001,1,-1,1.0,Pharmacy
"Albion, IA",Cedar Falls,63.594729953886755,42.54075,-92.47594000000001,1,1,1.0,Pharmacy
"Albion, IA",Ames,54.70457100968521,42.04878,-93.64585,2,1,4.5,Pharmacy
"Albion, IA",Colfax,52.804117917536495,41.6777769,-93.24558959999999,3,2,3.5,Pharmacy
"Albion, IA",Newton,46.23682760590728,41.699798583984396,-93.0577545166016,1,-1,5.0,Pharmacy
"Albion, IA",Ankeny,67.03145462321837,41.70214,-93.58189,3,2,5.0,Pharmacy
"Albion, IA",West Des Moines,89.35294926677071,41.55856,-93.77,6,2,3.5,Pharmacy
"Albion, IA",Ames,53.109076740740306,42.0227623,-93.61947629999999,12,2,4.0,Pharmacy
"Albion, IA",Ames,57.29015648094387,42.022618,-93.67195500000001,14,2,3.5,Pharmacy
"Albion, IA",Des Moines,78.72668551596038,41.58461387468,-93.62204975118479,42,2,3.5,Pharmacy
"Albion, IA",Des Moines,81.21571373663093,41.585879999999996,-93.66838,43,1,4.5,Pharmacy
"Albion, IA",Ankeny,65.37716024897651,41.73904,-93.59936,8,3,3.0,Pharmacy
"Albion, IA",Ankeny,64.68994481462725,41.73245,-93.58087990000001,2,2,4.5,Pharmacy
"Albion, IA",Marshalltown,9.787316351891173,42.0478869,-92.9078939,1,-1,4.0,Optometrist
"Albion, IA",Grinnell,46.379371238931896,41.74446,-92.72449,3,-1,2.5,Optometrist
"Albion, IA",Ames,54.67600972891234,42.0488891601562,-93.6454544067383,9,3,4.0,Optometrist
"Albion, IA",Ames,52.28696612434933,42.0313835144043,-93.6127166748047,1,-1,5.0,Optometrist
"Albion, IA",Cedar Falls,64.107883272256,42.538109999999996,-92.46245,3,-1,4.5,Optometrist
"Albion, IA",Ames,50.012722525449895,42.034884000000005,-93.585403,1,-1,5.0,Optometrist
"Albion, IA",Ankeny,68.31290099760389,41.71697,-93.62046,6,-1,4.0,Optometrist
"Albion, IA",Ames,52.07167509302658,42.0328941345215,-93.60971069335942,1,-1,4.0,Optometrist
"Albion, IA",Ames,54.61214181944258,42.048415000000006,-93.644627,1,-1,5.0,Optometrist
"Albion, IA",Pleasant Hill,71.6852426033126,41.6004564,-93.51457629999999,5,-1,3.5,Optometrist
"Albion, IA",Ankeny,65.6106411800597,41.738376,-93.601897,2,3,5.0,Optometrist
"Albion, IA",Ames,52.689109830455706,42.054980478225005,-93.62229363744508,1,4,1.0,Optometrist
"Albion, IA",Ames,56.97665214859639,42.021888732910206,-93.6689910888672,2,-1,1.0,Optometrist
"Albion, IA",Cedar Falls,63.863864676220125,42.497099799999994,-92.4118677,3,-1,3.0,Optometrist
"Albion, IA",Urbandale,80.83549421453834,41.6448316610064,-93.7365401730666,3,-1,5.0,Optometrist
"Albion, IA",Des Moines,78.85555790861986,41.58615,-93.62667990000001,3,2,5.0,Optometrist
"Albion, IA",Ankeny,69.61849156989842,41.702509899999995,-93.6244433,1,-1,5.0,Optometrist
"Albion, IA",Ankeny,65.7293453895476,41.73462,-93.59958,4,3,4.0,Optometrist
"Albion, IA",West Des Moines,85.14916306085745,41.597501,-93.749512,10,-1,4.5,Optometrist
"Albion, IA",Grimes,80.01047187928991,41.68717028952229,-93.7683864544922,3,-1,4.5,Optometrist
"Albion, IA",Marshalltown,9.911805120789863,42.0384292602539,-92.9212265014648,1,1,4.0,Gas Stations
"Albion, IA",Colfax,51.932830877439784,41.686408996581996,-93.2465133666992,3,2,3.5,Gas Stations
"Albion, IA",Williams,62.350002352275666,42.47036467509879,-93.572019618831,9,-1,4.0,Gas Stations
"Albion, IA",Ellsworth,53.070416041077955,42.3113351867892,-93.5742956712918,3,-1,4.5,Gas Stations
"Albion, IA",Steamboat Rock,33.38355089086673,42.4077033996582,-93.0618438720703,1,-1,5.0,Gas Stations
"Albion, IA",Tama,37.93883155154789,41.9737109197396,-92.5687884614527,2,1,3.5,Gas Stations
"Albion, IA",Newton,47.74497698931253,41.6880302429199,-93.07623291015621,2,2,4.0,Gas Stations
"Albion, IA",Grinnell,50.75890996567285,41.6997756,-92.7262572,5,1,3.0,Gas Stations
"Albion, IA",Grundy Center,32.25720025575435,42.3612937927246,-92.7873306274414,1,2,3.0,Gas Stations
"Albion, IA",Holland,43.30606282306528,42.465845,-92.767354,5,1,4.0,Gas Stations
"Albion, IA",Newton,48.03148640553538,41.68054,-92.99769,9,1,3.5,Gas Stations
"Albion, IA",Ames,55.55017608948446,42.0213737487793,-93.6502227783203,2,-1,3.0,Gas Stations
"Albion, IA",Janesville,74.09751433181458,42.64982,-92.455104,2,-1,4.5,Gas Stations
"Albion, IA",Ellsworth,52.868139945973084,42.30969,-93.57294,2,1,3.5,Gas Stations
"Albion, IA",Waterloo,67.4805662654781,42.4670016,-92.3217197,5,2,3.5,Gas Stations
"Albion, IA",Ankeny,62.048238768937644,41.7613717,-93.5716395,5,2,3.5,Gas Stations
"Albion, IA",Des Moines,79.34978202228542,41.58683,-93.63655,5,1,4.5,Gas Stations
"Albion, IA",Ames,49.22466456251397,42.034558700000005,-93.57562800000001,4,1,3.5,Gas Stations
"Albion, IA",Williams,62.06027218462663,42.4718031139996,-93.56581181287771,7,-1,2.5,Gas Stations
"Albion, IA",Grinnell,46.221644136055716,41.7449891,-92.7272632,1,1,3.0,Gas Stations
"Albion, IA",Marshalltown,12.58716610006346,42.0140322479,-92.9131383151,1,-1,1.0,Dental
"Albion, IA",Ames,53.05056856819978,42.0078544616699,-93.61557006835942,6,-1,5.0,Dental
"Albion, IA",Ames,52.16273850169549,42.031622999999996,-93.611063,1,-1,5.0,Dental
"Albion, IA",Pleasant Hill,72.02366270611573,41.6016679,-93.5233705,5,-1,5.0,Dental
"Albion, IA",Pleasant Hill,72.09785047604763,41.6019,-93.52498,2,-1,5.0,Dental
"Albion, IA",Waterloo,67.04180497402065,42.463336,-92.32579,4,-1,2.5,Dental
"Albion, IA",Iowa Falls,50.680502543015926,42.51932,-93.26606,1,-1,5.0,Dental
"Albion, IA",Ames,52.24268398671045,42.0264508,-93.61076429999999,1,-1,5.0,Dental
"Albion, IA",Ames,52.58259565424854,42.0551643371582,-93.6212539672852,4,-1,4.0,Dental
"Albion, IA",Ames,52.644758309487116,42.0229606628418,-93.6148147583008,1,-1,5.0,Dental
"Albion, IA",Story City,50.98766912126664,42.186718,-93.598855,2,-1,5.0,Dental
"Albion, IA",Huxley,56.29589265980373,41.8896185606718,-93.6027076095343,1,-1,5.0,Dental
"Albion, IA",Ames,52.04709595496659,42.034279999999995,-93.61021,2,-1,5.0,Dental
"Albion, IA",Des Moines,71.18602670909924,41.628098487854,-93.5514995455742,3,-1,5.0,Dental
"Albion, IA",Ames,55.26105993345364,41.99845,-93.64003000000001,1,-1,5.0,Dental
"Albion, IA",Waterloo,67.25633532116976,42.48815,-92.34778,1,-1,5.0,Dental
"Albion, IA",Altoona,65.21582152740793,41.644471,-93.46339990000001,1,-1,5.0,Dental
"Albion, IA",Waterloo,65.00506702863275,42.4644660949707,-92.3576278686523,1,-1,5.0,Dental
"Albion, IA",Bondurant,60.137784297855546,41.702130100000005,-93.4620062,1,-1,5.0,Dental
"Albion, IA",Waterloo,65.4445603417657,42.471047,-92.357656,1,-1,5.0,Dental
"Albion, IA",Holland,43.30606282306528,42.465845,-92.767354,5,1,4.0,Convenience Stores
"Albion, IA",Marshalltown,10.388592021304268,42.0389823913574,-92.9110946655273,11,2,3.5,Convenience Stores
"Albion, IA",Marshalltown,9.533725116203783,42.0494842529297,-92.91040802001949,1,-1,3.0,Convenience Stores
"Albion, IA",Steamboat Rock,33.38355089086673,42.4077033996582,-93.0618438720703,1,-1,5.0,Convenience Stores
"Albion, IA",Des Moines,78.8203264306341,41.585440000000006,-93.62501999999999,6,2,3.5,Convenience Stores
"Albion, IA",Bondurant,61.158263011496,41.68988,-93.46195,20,2,4.5,Convenience Stores
"Albion, IA",Des Moines,78.72668551596038,41.58461387468,-93.62204975118479,42,2,3.5,Convenience Stores
"Albion, IA",Ellsworth,52.868139945973084,42.30969,-93.57294,2,1,3.5,Convenience Stores
"Albion, IA",Cedar Falls,62.91214229016482,42.5189247131348,-92.4562301635742,5,1,4.5,Convenience Stores
"Albion, IA",Des Moines,78.7063390960913,41.58631,-93.6241,1,-1,4.0,Convenience Stores
"Albion, IA",Cedar Falls,63.927160472042786,42.512272914246104,-92.4299175509683,6,2,4.5,Convenience Stores
"Albion, IA",Ames,55.55017608948446,42.0213737487793,-93.6502227783203,2,-1,3.0,Convenience Stores
"Albion, IA",Des Moines,77.60133947459136,41.590633301355,-93.610725445747,17,1,4.5,Convenience Stores
"Albion, IA",Toledo,36.23548200389509,41.9873886,-92.58326720000001,2,-1,3.5,Convenience Stores
"Albion, IA",Des Moines,79.34978202228542,41.58683,-93.63655,5,1,4.5,Convenience Stores
"Albion, IA",Ankeny,66.9253315012969,41.70355,-93.58201,8,2,4.0,Convenience Stores
"Albion, IA",Newton,47.74497698931253,41.6880302429199,-93.07623291015621,2,2,4.0,Convenience Stores
"Albion, IA",Stanhope,69.3491782093368,42.2897283487349,-93.79570382922908,1,1,3.0,Convenience Stores
"Albion, IA",Tama,37.93883155154789,41.9737109197396,-92.5687884614527,2,1,3.5,Convenience Stores
"Albion, IA",Ankeny,64.88307110970385,41.74677,-93.59948,5,2,3.5,Convenience Stores
"Allerton, IA",Lamoni,48.557928217171316,40.6236353516579,-93.93310949206351,1,1,4.0,Pharmacy
"Allerton, IA",Kirksville,89.29828922772896,40.1817652,-92.5718251,1,-1,4.0,Pharmacy
"Allerton, IA",Oskaloosa,88.92120040466217,41.2966243,-92.6517631,2,2,5.0,Pharmacy
"Allerton, IA",Knoxville,71.61924695406984,41.32102584838871,-93.1078720092773,1,-1,5.0,Pharmacy
"Allerton, IA",Albia,57.9957812501177,41.016779,-92.812985,1,-1,5.0,Pharmacy
"Allerton, IA",Bethany,74.59806797658669,40.2686852216721,-94.03543040156359,1,-1,1.0,Pharmacy
"Allerton, IA",Centerville,41.828445266972935,40.733363,-92.873098,1,-1,5.0,Optometrist
"Allerton, IA",Osceola,49.29908921927695,41.0335731506348,-93.7653656005859,2,-1,1.0,Optometrist
"Allerton, IA",Albia,60.712638743734686,41.0447696596384,-92.7966447919607,1,-1,1.0,Optometrist
"Allerton, IA",Kirksville,86.83202791793647,40.20874,-92.57908,1,-1,4.0,Optometrist
"Allerton, IA",Eagleville,58.005521232771066,40.468629,-93.97896800000001,5,1,4.5,Gas Stations
"Allerton, IA",Humeston,19.9980053267299,40.857606,-93.4995549,1,-1,5.0,Gas Stations
"Allerton, IA",Osceola,50.1859343405457,41.02729,-93.789346,3,1,3.0,Gas Stations
"Allerton, IA",Russell,34.09099117190225,40.98304,-93.1978199,1,-1,4.0,Gas Stations
"Allerton, IA",Eddyville,79.61373998358707,41.1538840324077,-92.6273371522425,1,1,3.0,Gas Stations
"Allerton, IA",Eagleville,59.27210223750168,40.44705,-93.97598,2,-1,4.5,Gas Stations
"Allerton, IA",Eagleville,58.1751478711203,40.465752,-93.97925500000001,2,-1,3.5,Gas Stations
"Allerton, IA",Lamoni,45.73565648135871,40.621722999999996,-93.898589,4,-1,3.0,Gas Stations
"Allerton, IA",Knoxville,71.83924961443441,41.3215,-93.10173,3,-1,3.5,Gas Stations
"Allerton, IA",Kirksville,85.9373449611264,40.217960357666,-92.5821685791016,1,2,1.0,Gas Stations
"Allerton, IA",Kirksville,85.67984510913094,40.220486,-92.583352,3,-1,1.5,Gas Stations
"Allerton, IA",Kirksville,86.45492992496011,40.212155100000004,-92.5813698,2,-1,5.0,Dental
"Allerton, IA",Kirksville,87.37584105943638,40.2057342529297,-92.5734100341797,1,-1,5.0,Dental
"Allerton, IA",Oskaloosa,89.86936051659453,41.288094,-92.62335,2,-1,3.0,Dental
"Allerton, IA",Humeston,19.9980053267299,40.857606,-93.4995549,1,-1,5.0,Convenience Stores
"Allerton, IA",Lamoni,45.53893158821728,40.623048499999996,-93.8965803,5,-1,3.5,Convenience Stores
"Allerton, IA",Osceola,50.1859343405457,41.02729,-93.789346,3,1,3.0,Convenience Stores
"Allerton, IA",Kirksville,85.9373449611264,40.217960357666,-92.5821685791016,1,2,1.0,Convenience Stores
"Allerton, IA",Kirksville,86.41107656179692,40.202926,-92.591454,1,-1,4.0,Convenience Stores
"Altoona, IA",Des Moines,11.619243104036965,41.627359999999996,-93.62027990000001,3,2,2.5,Pawn Shops
"Altoona, IA",Des Moines,16.499477950245026,41.586608899999995,-93.66177370000001,2,2,3.0,Pawn Shops
"Altoona, IA",Des Moines,14.210152830403668,41.5574265,-93.5967026,2,1,2.0,Pawn Shops
"Altoona, IA",Des Moines,14.861817860416709,41.6296179592609,-93.65909636020659,3,1,2.5,Pawn Shops
"Altoona, IA",Altoona,1.1890235421600923,41.65891,-93.49731,53,2,4.0,Restaurants
"Altoona, IA",Altoona,0.5840276191866667,41.65889,-93.48405,79,2,4.0,Restaurants
