,City,destination,km distance,label,num reviews,rating
1799,"Colo, IA"," Ames, IA ",27.45897829576148,pharmacy,1,4.0
1800,"Colo, IA"," Colfax, IA ",37.906956622161694,pharmacy,3,3.5
1801,"Colo, IA"," Ankeny, IA ",38.47213420271849,pharmacy,8,3.0
1802,"Colo, IA"," Ankeny, IA ",38.179697733764314,pharmacy,2,4.5
1803,"Colo, IA"," Marshalltown, IA ",33.0189544943189,pharmacy,1,5.0
1804,"Colo, IA"," West Des Moines, IA ",63.057543908509906,pharmacy,6,3.5
1805,"Colo, IA"," Ames, IA ",24.75104541829352,pharmacy,3,4.0
1806,"Colo, IA"," Des Moines, IA ",54.048296080178545,pharmacy,42,3.5
1807,"Colo, IA"," Des Moines, IA ",55.803784583309096,pharmacy,43,4.5
1808,"Colo, IA"," Clive, IA ",60.575252855023,pharmacy,8,2.5
1809,"Colo, IA"," Bondurant, IA ",38.00043937791888,convenience stores,20,4.5
1810,"Colo, IA"," Des Moines, IA ",54.08106113362839,convenience stores,6,3.5
1811,"Colo, IA"," Ames, IA ",27.480612661734533,convenience stores,2,3.0
1812,"Colo, IA"," Des Moines, IA ",54.048296080178545,convenience stores,42,3.5
1813,"Colo, IA"," Des Moines, IA ",53.971212411271416,convenience stores,1,4.0
1814,"Colo, IA"," Ellsworth, IA ",38.98044521870571,convenience stores,2,3.5
1815,"Colo, IA"," Des Moines, IA ",53.02020060101719,convenience stores,17,4.5
1816,"Colo, IA"," Ankeny, IA ",40.920903707265786,convenience stores,8,4.0
1817,"Colo, IA"," Ames, IA ",25.361124382551445,convenience stores,5,4.5
1818,"Colo, IA"," Ames, IA ",29.905088317599677,convenience stores,1,5.0
1819,"Colo, IA"," Ames, IA ",25.124909960478483,convenience stores,34,4.0
1820,"Colo, IA"," Ankeny, IA ",37.83775980573893,convenience stores,5,3.5
1821,"Colo, IA"," Des Moines, IA ",54.40383069346473,convenience stores,5,4.5
1822,"Colo, IA"," Holland, IA ",67.61272827468217,convenience stores,5,4.0
1823,"Colo, IA"," Ankeny, IA ",38.441433274502565,convenience stores,8,4.5
1824,"Colo, IA"," Ames, IA ",24.75104541829352,convenience stores,3,4.0
1825,"Colo, IA"," Ankeny, IA ",36.64515247149222,convenience stores,4,3.5
1826,"Colo, IA"," Clive, IA ",59.972659200751146,convenience stores,7,4.0
1827,"Colo, IA"," Ankeny, IA ",41.054186144015006,convenience stores,3,5.0
1828,"Colo, IA"," Nevada, IA ",11.247988164332792,convenience stores,2,2.0
1829,"Colo, IA"," Ames, IA ",27.341348910304703,optometrist,9,4.0
1830,"Colo, IA"," Ames, IA ",24.42763721673136,optometrist,1,5.0
1831,"Colo, IA"," Ames, IA ",22.228861393837768,optometrist,1,5.0
1832,"Colo, IA"," Ames, IA ",24.254032049809236,optometrist,1,4.0
1833,"Colo, IA"," Ankeny, IA ",41.50143339614782,optometrist,6,4.0
1834,"Colo, IA"," Ames, IA ",27.2642785498233,optometrist,1,5.0
1835,"Colo, IA"," Ankeny, IA ",38.68111479354013,optometrist,2,5.0
1836,"Colo, IA"," Ames, IA ",25.5559416134054,optometrist,1,1.0
1837,"Colo, IA"," West Des Moines, IA ",62.94834369371932,optometrist,13,4.5
1838,"Colo, IA"," Ames, IA ",28.9348647770722,optometrist,2,1.0
1839,"Colo, IA"," Ankeny, IA ",38.90017380053338,optometrist,4,4.0
1840,"Colo, IA"," Grinnell, IA ",57.56240672693834,optometrist,3,2.5
1841,"Colo, IA"," Pleasant Hill, IA ",48.84369041152802,optometrist,5,3.5
1842,"Colo, IA"," Ankeny, IA ",42.99659298038625,optometrist,1,5.0
1843,"Colo, IA"," Ankeny, IA ",40.180993905318935,optometrist,3,5.0
1844,"Colo, IA"," Marshalltown, IA ",34.05039159148488,optometrist,1,4.0
1845,"Colo, IA"," Urbandale, IA ",53.76614280102057,optometrist,3,5.0
1846,"Colo, IA"," Grimes, IA ",52.13505785626297,optometrist,3,4.5
1847,"Colo, IA"," Altoona, IA ",42.24486242999689,optometrist,1,5.0
1848,"Colo, IA"," Ankeny, IA ",37.35593213729104,optometrist,1,1.0
1849,"Colo, IA"," Colo, IA ",2.272493298273668,restaurant,15,4.0
1850,"Colo, IA"," Colo, IA ",0.9978871827314808,restaurant,15,4.0
1851,"Colo, IA"," Saint Anthony, IA ",15.779775941442127,restaurant,3,4.0
1852,"Colo, IA"," State Center, IA ",12.639787213487685,restaurant,4,4.0
1853,"Colo, IA"," Nevada, IA ",11.186243903807213,restaurant,4,5.0
1854,"Colo, IA"," Nevada, IA ",11.168920226294887,restaurant,9,4.0
1855,"Colo, IA"," State Center, IA ",12.760247752021543,restaurant,1,3.0
1856,"Colo, IA"," Nevada, IA ",11.118985717662547,restaurant,11,4.5
1857,"Colo, IA"," Nevada, IA ",11.978943752318651,restaurant,10,4.0
1858,"Colo, IA"," Nevada, IA ",9.931712328725471,restaurant,16,4.0
1859,"Colo, IA"," Nevada, IA ",11.240052594856834,restaurant,6,4.0
1860,"Colo, IA"," Nevada, IA ",10.04510114998685,restaurant,1,1.0
1861,"Colo, IA"," Nevada, IA ",11.117472926042812,restaurant,2,3.0
1862,"Colo, IA"," Nevada, IA ",9.751445682433244,restaurant,4,1.5
1863,"Colo, IA"," Nevada, IA ",11.247988164332792,restaurant,2,2.0
1864,"Colo, IA"," Nevada, IA ",10.484260096287882,restaurant,1,3.0
1865,"Colo, IA"," Ames, IA ",24.61727255075701,dental,6,5.0
1866,"Colo, IA"," Ames, IA ",24.30781343937591,dental,1,5.0
1867,"Colo, IA"," Marshalltown, IA ",33.42295499888215,dental,1,1.0
1868,"Colo, IA"," Ames, IA ",24.245834845868178,dental,1,5.0
1869,"Colo, IA"," Ames, IA ",25.457108213617893,dental,4,4.0
1870,"Colo, IA"," Ames, IA ",24.562649422359943,dental,1,5.0
1871,"Colo, IA"," Pleasant Hill, IA ",48.9656405665279,dental,5,5.0
1872,"Colo, IA"," Huxley, IA ",27.180658739722627,dental,1,5.0
1873,"Colo, IA"," Ames, IA ",24.26879642647299,dental,2,5.0
1874,"Colo, IA"," Ames, IA ",26.692300889500604,dental,1,5.0
1875,"Colo, IA"," Pleasant Hill, IA ",48.991456519887286,dental,2,5.0
1876,"Colo, IA"," Story City, IA ",30.080829701129517,dental,2,5.0
1877,"Colo, IA"," Ames, IA ",24.294118921674066,dental,3,4.0
1878,"Colo, IA"," Des Moines, IA ",47.08217145890005,dental,3,5.0
1879,"Colo, IA"," Bondurant, IA ",36.730433532623856,dental,1,5.0
1880,"Colo, IA"," Ankeny, IA ",41.3604022594203,dental,3,5.0
1881,"Colo, IA"," Altoona, IA ",42.877636614070695,dental,1,5.0
1882,"Colo, IA"," Ankeny, IA ",40.27450908040489,dental,2,3.0
1883,"Colo, IA"," West Des Moines, IA ",62.70033473593073,dental,3,5.0
1884,"Colo, IA"," Ames, IA ",24.26781108762837,dental,2,1.0
1885,"Corning, IA"," Red Oak, IA ",41.26940014288977,convenience stores,1,5.0
1886,"Corning, IA"," Avoca, IA ",73.78658643413895,convenience stores,4,3.0
1887,"Corning, IA"," Shelby, IA ",82.13427680003628,convenience stores,57,4.5
1888,"Corning, IA"," Avoca, IA ",73.77323720317622,convenience stores,1,4.0
1889,"Corning, IA"," Atlantic, IA ",57.29018936692178,convenience stores,2,1.0
1890,"Corning, IA"," Shelby, IA ",81.6216518699682,convenience stores,5,4.0
1891,"Corning, IA"," De Soto, IA ",85.90419448108807,convenience stores,2,2.0
1892,"Corning, IA"," Rock Port, MO ",94.93478042328871,convenience stores,2,3.0
1893,"Corning, IA"," Creston, IA ",31.65495261231311,groceries,4,4.0
1894,"Corning, IA"," Creston, IA ",31.59456391955491,groceries,1,3.0
1895,"Corning, IA"," Red Oak, IA ",41.15711645812159,groceries,1,4.0
1896,"Corning, IA"," Red Oak, IA ",41.37001492996985,groceries,1,3.0
1897,"Corning, IA"," Lamoni, IA ",80.20227256093429,groceries,1,4.0
1898,"Corning, IA"," Bedford, IA ",35.39847179631687,groceries,1,5.0
1899,"Corning, IA"," Shenandoah, IA ",59.96161188326845,groceries,2,4.5
1900,"Corning, IA"," Atlantic, IA ",50.117006376700466,groceries,1,3.0
1901,"Corning, IA"," Shenandoah, IA ",60.0343027754204,groceries,1,1.0
1902,"Corning, IA"," Winterset, IA ",73.1484323318096,groceries,3,2.5
1903,"Corning, IA"," Avoca, IA ",74.14660745465389,groceries,1,3.0
1904,"Corning, IA"," Greenfield, IA ",42.07171487436137,groceries,1,4.0
1905,"Corning, IA"," Shenandoah, IA ",59.87858355546771,groceries,1,3.0
1906,"Corning, IA"," Winterset, IA ",72.34286788405319,groceries,3,3.5
1907,"Corning, IA"," Eagleville, MO ",87.35776104339205,groceries,2,4.5
1908,"Corning, IA"," Winterset, IA ",72.38688588308713,groceries,1,1.0
1909,"Corning, IA"," Walnut, IA ",68.51703116241775,gas stations,2,4.0
1910,"Corning, IA"," Atlantic, IA ",57.29018936692178,gas stations,2,1.0
1911,"Corning, IA"," Red Oak, IA ",41.26940014288977,gas stations,1,5.0
1912,"Corning, IA"," Adair, IA ",56.40984867987743,gas stations,4,3.0
1913,"Corning, IA"," Greenfield, IA ",42.12881402009995,gas stations,1,4.0
1914,"Corning, IA"," Avoca, IA ",74.92281714774073,gas stations,6,1.5
1915,"Corning, IA"," Avoca, IA ",73.77323720317622,gas stations,1,4.0
1916,"Corning, IA"," De Soto, IA ",85.90419448108807,gas stations,2,2.0
1917,"Corning, IA"," Eagleville, MO ",86.92278578086798,gas stations,5,4.5
1918,"Corning, IA"," Avoca, IA ",73.78658643413895,gas stations,4,3.0
1919,"Corning, IA"," Shelby, IA ",81.6763606784921,gas stations,1,4.0
1920,"Corning, IA"," Shelby, IA ",82.13427680003628,gas stations,57,4.5
1921,"Corning, IA"," Lamoni, IA ",82.23405108054098,gas stations,4,3.0
1922,"Corning, IA"," Eagleville, MO ",87.12127811329313,gas stations,2,3.5
1923,"Corning, IA"," Eagleville, MO ",89.36268204217146,gas stations,2,4.5
1924,"Corning, IA"," Rock Port, MO ",94.93322087197596,gas stations,4,3.0
1925,"Corning, IA"," Rock Port, MO ",94.93478042328871,gas stations,2,3.0
1926,"Corning, IA"," Corning, IA ",0.9476869095858729,restaurants,3,3.5
1927,"Corning, IA"," Carbon, IA ",9.184905001731495,restaurants,3,5.0
1928,"Corning, IA"," Corning, IA ",0.97673232111605,restaurants,1,5.0
1929,"Corning, IA"," Corning, IA ",0.9020896498184554,restaurants,1,4.0
1930,"Corning, IA"," Lenox, IA ",19.85335053971014,restaurants,4,4.5
1931,"Corning, IA"," Corning, IA ",0.9522568623692521,restaurants,1,4.0
1932,"Corning, IA"," Corning, IA ",0.9127612455252224,restaurant,7,4.5
1933,"Corning, IA"," Corning, IA ",0.9476869095858729,restaurant,5,4.0
1934,"Corning, IA"," Corning, IA ",0.9472594707353532,restaurant,1,5.0
1935,"Corning, IA"," Corning, IA ",0.9020896498184554,restaurant,1,4.0
1936,"Corning, IA"," Corning, IA ",0.9070016403884552,restaurant,2,2.5
1937,"Corning, IA"," Creston, IA ",31.85699792144765,child care,1,5.0
1938,"Corning, IA"," Clarinda, IA ",36.10983524704712,child care,1,1.0
1939,"Corning, IA"," Red Oak, IA ",41.0156936516736,optometrist,1,5.0
1940,"Corning, IA"," Red Oak, IA ",39.89619801162637,optometrist,1,5.0
1941,"Corning, IA"," Atlantic, IA ",51.10885103869936,optometrist,1,1.0
1942,"Corning, IA"," Avoca, IA ",73.79020914491241,dollar store,1,3.0
1943,"Corning, IA"," Minden, IA ",85.04612700021428,dental,1,5.0
1944,"Corning, IA"," Winterset, IA ",71.7785435648025,pharmacy,8,4.0
1945,"Corning, IA"," Fontanelle, IA ",36.147641393433645,pharmacy,1,5.0
1946,"Corning, IA"," Red Oak, IA ",39.89619801162637,pharmacy,1,5.0
1947,"Corning, IA"," Creston, IA ",31.59456391955491,pharmacy,2,3.0
1948,"Corning, IA"," Red Oak, IA ",41.38298078468753,pharmacy,1,1.0
1949,"Corning, IA"," Adel, IA ",91.502247505269,pharmacy,1,5.0
1950,"Corning, IA"," Clarinda, IA ",37.83520101218729,pharmacy,1,4.0
1951,"Corning, IA"," Winterset, IA ",71.7785435648025,pharmacy,1,5.0
1952,"Corning, IA"," Lamoni, IA ",79.61115054856516,pharmacy,1,4.0
1953,"Correctionville, IA"," Dakota Dunes, SD ",58.57956582263081,Pay-Day Loans,103,1.5
1954,"Correctionville, IA"," Sioux City, IA ",50.741855667936726,child care,1,1.0
1955,"Correctionville, IA"," Sioux City, IA ",48.946752704787066,pharmacy,3,5.0
1956,"Correctionville, IA"," Remsen, IA ",40.6731377105096,pharmacy,1,5.0
1957,"Correctionville, IA"," Sioux City, IA ",52.176031653638546,pharmacy,1,5.0
1958,"Correctionville, IA"," Sioux City, IA ",52.316754126618186,pharmacy,1,5.0
1959,"Correctionville, IA"," Orange City, IA ",62.962876526579045,pharmacy,1,2.0
1960,"Correctionville, IA"," Sioux City, IA ",47.087593056074226,pharmacy,1,5.0
1961,"Correctionville, IA"," South Sioux City, NE ",53.13142599787861,pharmacy,3,5.0
1962,"Correctionville, IA"," Sergeant Bluff, IA ",47.58578623614906,pharmacy,2,5.0
1963,"Correctionville, IA"," Sioux City, IA ",51.34296549509618,pharmacy,4,5.0
1964,"Correctionville, IA"," Le Mars, IA ",47.38115180713858,pharmacy,7,3.5
1965,"Correctionville, IA"," Sioux City, IA ",46.401053958492135,pharmacy,2,5.0
1966,"Correctionville, IA"," Manning, IA ",86.5475570800634,pharmacy,3,3.5
1967,"Correctionville, IA"," South Sioux City, NE ",52.86718177546052,pharmacy,1,4.0
1968,"Correctionville, IA"," Sioux City, IA ",46.59317263187636,pharmacy,7,3.0
1969,"Correctionville, IA"," Sioux City, IA ",48.00042510651087,pharmacy,1,1.0
1970,"Correctionville, IA"," Sioux City, IA ",47.70998979315849,pharmacy,4,4.0
1971,"Correctionville, IA"," Sioux City, IA ",48.894457255243815,pharmacy,1,2.0
1972,"Correctionville, IA"," Sioux City, IA ",46.578803531266686,pharmacy,2,4.0
1973,"Correctionville, IA"," Cherokee, IA ",36.82902694738739,pharmacy,2,1.0
1974,"Correctionville, IA"," Storm Lake, IA ",52.13977478657698,pharmacy,1,1.0
1975,"Correctionville, IA"," Le Mars, IA ",47.26783530040061,dollar store,1,5.0
1976,"Correctionville, IA"," Sioux City, IA ",45.12024907785936,dollar store,4,1.0
1977,"Correctionville, IA"," Anthon, IA ",12.170629361061835,restaurant,6,5.0
1978,"Correctionville, IA"," Holstein, IA ",19.453501224052612,restaurant,4,4.5
1979,"Correctionville, IA"," Correctionville, IA ",0.4633529380678709,restaurant,1,2.0
1980,"Correctionville, IA"," Holstein, IA ",19.43803490029376,restaurant,6,3.5
1981,"Correctionville, IA"," Correctionville, IA ",0.5069452043483005,restaurant,2,2.0
1982,"Correctionville, IA"," Ida Grove, IA ",30.43181270322021,restaurant,3,4.5
1983,"Correctionville, IA"," Cherokee, IA ",35.58202503385586,restaurant,11,4.0
1984,"Correctionville, IA"," Danbury, IA ",27.56592547811854,restaurant,1,5.0
1985,"Correctionville, IA"," Galva, IA ",30.042724560332232,restaurant,1,5.0
1986,"Correctionville, IA"," Battle Creek, IA ",23.420384542151016,restaurant,2,5.0
1987,"Correctionville, IA"," Ida Grove, IA ",29.3868993029064,restaurant,2,4.5
1988,"Correctionville, IA"," Cherokee, IA ",34.38041428978176,restaurant,3,4.5
1989,"Correctionville, IA"," Cherokee, IA ",35.52123038746148,restaurant,4,5.0
1990,"Correctionville, IA"," Cherokee, IA ",37.0349572410445,restaurant,12,4.5
1991,"Correctionville, IA"," Lawton, IA ",33.01362204212707,restaurant,2,4.0
1992,"Correctionville, IA"," Holstein, IA ",19.466674004524275,restaurant,2,3.0
1993,"Correctionville, IA"," Cherokee, IA ",35.50861756410521,restaurant,3,4.5
1994,"Correctionville, IA"," Cherokee Iowa, IA ",35.47548361367997,restaurant,1,1.0
1995,"Correctionville, IA"," Ida Grove, IA ",28.73407040755055,restaurant,3,3.5
1996,"Correctionville, IA"," Cherokee, IA ",35.61708620825955,restaurant,4,2.5
1997,"Correctionville, IA"," Anthon, IA ",12.170387583080792,restaurants,5,5.0
1998,"Correctionville, IA"," Correctionville, IA ",0.5069452043483005,restaurants,2,2.0
1999,"Correctionville, IA"," Correctionville, IA ",0.4739449961041599,restaurants,1,2.0
2000,"Correctionville, IA"," Holstein, IA ",19.453501224052612,restaurants,4,4.5
2001,"Correctionville, IA"," Holstein, IA ",19.434173505266994,restaurants,5,4.0
2002,"Correctionville, IA"," Pierson, IA ",10.171451863707077,restaurants,3,5.0
2003,"Correctionville, IA"," Ida Grove, IA ",30.43181270322021,restaurants,2,4.0
2004,"Correctionville, IA"," Galva, IA ",30.042724560332232,restaurants,1,5.0
2005,"Correctionville, IA"," Cherokee, IA ",37.0349572410445,restaurants,9,4.0
2006,"Correctionville, IA"," Cherokee, IA ",35.58202503385586,restaurants,9,4.0
2007,"Correctionville, IA"," Holstein, IA ",19.456245594351746,restaurants,2,3.0
2008,"Correctionville, IA"," Battle Creek, IA ",23.420384542151016,restaurants,2,5.0
2009,"Correctionville, IA"," Cherokee Iowa, IA ",35.47548361367997,restaurants,1,1.0
2010,"Correctionville, IA"," Moville, IA ",24.014753700302233,restaurants,3,4.5
2011,"Correctionville, IA"," Ida Grove, IA ",29.3868993029064,restaurants,1,5.0
2012,"Correctionville, IA"," Cherokee, IA ",35.52123038746148,restaurants,3,5.0
2013,"Correctionville, IA"," Danbury, IA ",27.62032629610681,restaurants,1,5.0
2014,"Correctionville, IA"," Cherokee, IA ",34.38041428978176,restaurants,2,4.0
2015,"Correctionville, IA"," Cherokee, IA ",36.413573030131566,restaurants,3,3.0
2016,"Correctionville, IA"," Cherokee, IA ",35.50861756410521,restaurants,2,4.0
2017,"Correctionville, IA"," Le Mars, IA ",46.89942377517453,groceries,3,4.0
2018,"Correctionville, IA"," Storm Lake, IA ",51.326533641957035,groceries,1,5.0
2019,"Correctionville, IA"," Sioux City, IA ",47.70998979315849,groceries,4,5.0
2020,"Correctionville, IA"," Remsen, IA ",40.45918742778003,groceries,1,5.0
2021,"Correctionville, IA"," Sioux City, IA ",49.606319921745346,groceries,2,5.0
2022,"Correctionville, IA"," Cherokee, IA ",37.11705702443071,groceries,1,3.0
2023,"Correctionville, IA"," Le Mars, IA ",47.034399104626935,groceries,4,4.5
2024,"Correctionville, IA"," Cherokee, IA ",36.0013092260676,groceries,1,4.0
2025,"Correctionville, IA"," Sioux City, IA ",46.59317263187636,groceries,6,3.0
2026,"Correctionville, IA"," Sioux City, IA ",51.67428107457307,groceries,3,4.5
2027,"Correctionville, IA"," Sergeant Bluff, IA ",47.668284183397205,groceries,1,5.0
2028,"Correctionville, IA"," South Sioux City, NE ",53.19950977079504,groceries,2,3.5
2029,"Correctionville, IA"," Sioux City, IA ",52.49582553671624,groceries,8,3.0
2030,"Correctionville, IA"," Sioux City, IA ",49.00459270740095,groceries,4,4.0
2031,"Correctionville, IA"," Sioux City, IA ",51.34296549509618,groceries,4,5.0
2032,"Correctionville, IA"," South Sioux City, NE ",53.04279143303727,groceries,1,5.0
2033,"Correctionville, IA"," Sioux Center, IA ",72.44682770275418,groceries,2,2.0
2034,"Correctionville, IA"," Remsen, IA ",40.19071839340138,groceries,1,4.0
2035,"Correctionville, IA"," Decatur, NE ",65.02691653094361,groceries,1,4.0
2036,"Correctionville, IA"," Denison, IA ",62.31880631717054,groceries,1,4.0
2037,"Correctionville, IA"," Early, IA ",51.95609317895659,convenience stores,1,4.0
2038,"Correctionville, IA"," Sioux City, IA ",49.33372797017672,convenience stores,2,4.5
2039,"Correctionville, IA"," Remsen, IA ",40.0976262372756,convenience stores,1,4.0
2040,"Correctionville, IA"," Remsen, IA ",40.45918742778003,convenience stores,2,5.0
2041,"Correctionville, IA"," Sioux City, IA ",52.36049431774242,convenience stores,1,5.0
2042,"Correctionville, IA"," Remsen, IA ",40.6731377105096,convenience stores,1,5.0
2043,"Correctionville, IA"," Sioux City, IA ",45.56200967984199,convenience stores,1,5.0
2044,"Correctionville, IA"," Sutherland, IA ",59.16917864684171,convenience stores,2,3.0
2045,"Correctionville, IA"," Sioux City, IA ",48.8939477343581,convenience stores,1,4.0
2046,"Correctionville, IA"," Sioux City, IA ",46.956754576371814,convenience stores,3,4.0
2047,"Correctionville, IA"," Lake View, IA ",63.650926145205965,convenience stores,2,3.0
2048,"Correctionville, IA"," Sioux City, IA ",45.24613650817569,dental,1,5.0
2049,"Correctionville, IA"," Sioux City, IA ",49.72006506197622,dental,3,2.5
2050,"Correctionville, IA"," Sioux City, IA ",45.246991040200605,dental,1,5.0
2051,"Correctionville, IA"," Sioux City, IA ",46.34356138894197,dental,2,2.0
2052,"Correctionville, IA"," Sioux City, IA ",52.34010785827052,dental,1,5.0
2053,"Correctionville, IA"," Sioux City, IA ",49.943489006620865,dental,2,3.0
2054,"Correctionville, IA"," Sioux City, IA ",46.341352736734066,dental,1,1.0
2055,"Correctionville, IA"," Dakota Dunes, SD ",58.49032921461386,dental,1,5.0
2056,"Correctionville, IA"," Dakota Dunes, SD ",57.821863352102575,dental,3,3.5
2057,"Correctionville, IA"," Sioux City, IA ",47.00932112296051,dental,1,1.0
2058,"Correctionville, IA"," Storm Lake, IA ",50.9678416878042,dental,1,2.0
2059,"Correctionville, IA"," Sioux City, IA ",52.27941360036636,dental,1,2.0
2060,"Correctionville, IA"," Sioux City, IA ",51.30611509978065,dental,1,2.0
2061,"Correctionville, IA"," Hawarden, IA ",81.25780847114655,dental,1,1.0
2062,"Correctionville, IA"," Correctionville, IA ",0.4553835057651501,gas stations,1,5.0
2063,"Correctionville, IA"," Correctionville, IA ",0.5237682306909823,gas stations,1,1.0
2064,"Correctionville, IA"," Sioux City, IA ",46.59645471779054,gas stations,2,4.5
2065,"Correctionville, IA"," Sioux City, IA ",46.74768678089796,gas stations,1,5.0
2066,"Correctionville, IA"," Smithland, IA ",30.229248920569162,gas stations,1,5.0
2067,"Correctionville, IA"," Orange City, IA ",61.92621148486398,gas stations,2,3.0
2068,"Correctionville, IA"," Moville, IA ",24.289504555733252,gas stations,1,1.0
2069,"Correctionville, IA"," Sioux City, IA ",56.947434324918696,gas stations,2,4.5
2070,"Correctionville, IA"," Sioux City, IA ",45.56200967984199,gas stations,1,5.0
2071,"Correctionville, IA"," Remsen, IA ",40.0976262372756,gas stations,1,4.0
2072,"Correctionville, IA"," Lake View, IA ",63.650926145205965,gas stations,2,3.0
2073,"Correctionville, IA"," South Sioux City, NE ",51.90359859348274,gas stations,2,4.0
2074,"Correctionville, IA"," Sioux City, IA ",48.66004238921271,gas stations,1,1.0
2075,"Correctionville, IA"," Sioux City, IA ",52.36049431774242,gas stations,1,5.0
